    0,2018/01/14,00:00:00,50,0,46,0
    1,2018/01/14,00:00:10,50,0,45.3,0
    2,2018/01/14,00:00:20,50.4,0,44.5,0
    3,2018/01/14,00:00:30,50.5,0,44.3,0
    4,2018/01/14,00:00:40,52.3,0,43.8,0
    5,2018/01/14,00:00:50,53,0,43.2,0
    6,2018/01/14,00:01:00,53,0,44,0
    7,2018/01/14,00:01:10,53,0,44,0
    8,2018/01/14,00:01:20,52.6,0,43.3,0
    9,2018/01/14,00:01:30,51.5,0,43,0
   10,2018/01/14,00:01:40,52,0,43,0
   11,2018/01/14,00:01:51,52.9,0,43,0
   12,2018/01/14,00:02:01,53.5,0,43.2,0
   13,2018/01/14,00:02:11,53.4,0,43.5,0
   14,2018/01/14,00:02:21,54.5,0,43.5,0
   15,2018/01/14,00:02:31,53.6,0,43.7,0
   16,2018/01/14,00:02:41,53.4,0,43.2,0
   17,2018/01/14,00:02:51,54.4,0,44,0
   18,2018/01/14,00:03:01,54.6,0,44.2,0
   19,2018/01/14,00:03:11,53.6,0,44.2,0
   20,2018/01/14,00:03:21,52.5,0,44,0
   21,2018/01/14,00:03:31,52.1,0,43.7,0
   22,2018/01/14,00:03:41,51.6,0,43.8,0
   23,2018/01/14,00:03:51,51,0,45.1,0
   24,2018/01/14,00:04:01,51,0,46,0
   25,2018/01/14,00:04:11,51,0,46,0
   26,2018/01/14,00:04:21,50.6,0,46.8,0
   27,2018/01/14,00:04:31,50,0,47.5,0
   28,2018/01/14,00:04:41,50,0,47.8,0
   29,2018/01/14,00:04:51,49,0,48,0
   30,2018/01/14,00:05:01,49,0,49.3,0
   31,2018/01/14,00:05:11,49,0,49.5,0
   32,2018/01/14,00:05:21,48.5,0,49.8,0
   33,2018/01/14,00:05:31,47.5,0,49.5,0
   34,2018/01/14,00:05:42,48.9,0,50.4,0
   35,2018/01/14,00:05:52,49.9,0,51,0
   36,2018/01/14,00:06:02,50.4,0,51,0
   37,2018/01/14,00:06:12,50,0,50.5,0
   38,2018/01/14,00:06:22,50.9,0,49.9,0
   39,2018/01/14,00:06:32,51.5,0,49,0
   40,2018/01/14,00:06:42,51.9,0,49.9,0
   41,2018/01/14,00:06:52,52,0,48.6,0
   42,2018/01/14,00:07:02,53.9,0,48.9,0
   43,2018/01/14,00:07:12,53,0,48.5,0
   44,2018/01/14,00:07:22,53.4,0,48.6,0
   45,2018/01/14,00:07:32,54,0,49.2,0
   46,2018/01/14,00:07:42,54.9,0,49.3,0
   47,2018/01/14,00:07:52,54,0,49,0
   48,2018/01/14,00:08:02,53.5,0,49.5,0
   49,2018/01/14,00:08:12,52.5,0,49,0
   50,2018/01/14,00:08:22,51,0,49,0
   51,2018/01/14,00:08:32,51,0,48.6,0
   52,2018/01/14,00:08:42,51,0,48.8,0
   53,2018/01/14,00:08:52,50,0,49.4,0
   54,2018/01/14,00:09:02,50.9,0,49.1,0
   55,2018/01/14,00:09:12,51,0,49.4,0
   56,2018/01/14,00:09:22,51.5,0,50.5,0
   57,2018/01/14,00:09:33,51,0,50.4,0
   58,2018/01/14,00:09:43,51.5,0,50.5,0
   59,2018/01/14,00:09:53,52,0,49.5,0
   60,2018/01/14,00:10:03,52,0,49,0
   61,2018/01/14,00:10:13,51,0,49.4,0
   62,2018/01/14,00:10:23,51.5,0,50,0
   63,2018/01/14,00:10:33,53.5,0,50,0
   64,2018/01/14,00:10:43,54,0,49.5,0
   65,2018/01/14,00:10:53,55,0,50.4,0
   66,2018/01/14,00:11:03,55,0,51.9,0
   67,2018/01/14,00:11:13,54,0,51.5,0
   68,2018/01/14,00:11:23,54.5,0,51.5,0
   69,2018/01/14,00:11:33,54,0,51.9,0
   70,2018/01/14,00:11:43,53.5,0,52,0
   71,2018/01/14,00:11:53,52.5,0,51,0
   72,2018/01/14,00:12:03,52.5,0,50.5,0
   73,2018/01/14,00:12:13,52.5,0,49.5,0
   74,2018/01/14,00:12:23,52,0,49.5,0
   75,2018/01/14,00:12:33,51,0,49.9,0
   76,2018/01/14,00:12:43,52,0,50,0
   77,2018/01/14,00:12:53,52,0,50,0
   78,2018/01/14,00:13:03,50.5,0,49.5,0
   79,2018/01/14,00:13:13,51,0,49.5,0
   80,2018/01/14,00:13:24,51,0,49,0
   81,2018/01/14,00:13:34,52,0,49,0
   82,2018/01/14,00:13:44,52.5,0,48.5,0
   83,2018/01/14,00:13:54,52.5,0,49,0
   84,2018/01/14,00:14:04,53.5,0,48.5,0
   85,2018/01/14,00:14:14,54,0,49,0
   86,2018/01/14,00:14:24,55,0,48,0
   87,2018/01/14,00:14:34,55,0,48,0
   88,2018/01/14,00:14:44,55,0,47.5,0
   89,2018/01/14,00:14:54,55.5,0,48,0
   90,2018/01/14,00:15:04,55.5,0,48,0
   91,2018/01/14,00:15:14,56,0,48,0
   92,2018/01/14,00:15:24,56,0,47,0
   93,2018/01/14,00:15:34,56.5,0,46,0
   94,2018/01/14,00:15:44,57.5,0,45.5,0
   95,2018/01/14,00:15:54,56.4,0,46,0
   96,2018/01/14,00:16:04,55.9,0,46.5,0
