    0,2016/12/28,00:00:00,31,0,28,0
    1,2016/12/28,00:00:10,31.5,0,27.2,0
    2,2016/12/28,00:00:20,31.6,0,27,0
    3,2016/12/28,00:00:30,31.3,0,26.2,0
    4,2016/12/28,00:00:40,31,0,26,0
    5,2016/12/28,00:00:50,31.1,0,26,0
    6,2016/12/28,00:01:01,32,0,26.8,0
    7,2016/12/28,00:01:11,32.1,0,27,0
    8,2016/12/28,00:01:21,32.3,0,27,0
    9,2016/12/28,00:01:31,31.3,0,27.4,0
   10,2016/12/28,00:01:41,31,0,28,0
   11,2016/12/28,00:01:51,31,0,28,0
   12,2016/12/28,00:02:01,30.3,0,28,0
   13,2016/12/28,00:02:11,29.8,0,28,0
   14,2016/12/28,00:02:21,29.5,0,28,0
   15,2016/12/28,00:02:31,29,0,27.5,0
   16,2016/12/28,00:02:41,28.3,0,28,0
   17,2016/12/28,00:02:51,28,0,28,0
   18,2016/12/28,00:03:01,28.1,0,28.4,0
   19,2016/12/28,00:03:11,28.3,0,28.5,0
   20,2016/12/28,00:03:21,28,0,28,0
   21,2016/12/28,00:03:31,28,0,28.9,0
   22,2016/12/28,00:03:41,28,0,29,0
   23,2016/12/28,00:03:51,28.2,0,28.5,0
   24,2016/12/28,00:04:01,29,0,28,0
   25,2016/12/28,00:04:12,29,0,28,0
   26,2016/12/28,00:04:22,29,0,28,0
   27,2016/12/28,00:04:32,29,0,28,0
   28,2016/12/28,00:04:42,29,0,28,0
   29,2016/12/28,00:04:52,29,0,28,0
   30,2016/12/28,00:05:02,29.7,0,28,0
   31,2016/12/28,00:05:12,30.7,0,28,0
   32,2016/12/28,00:05:22,31,0,28.4,0
   33,2016/12/28,00:05:32,31,0,28,0
   34,2016/12/28,00:05:42,31.7,0,28.6,0
   35,2016/12/28,00:05:52,31.5,0,28.8,0
   36,2016/12/28,00:06:02,31.3,0,28,0
   37,2016/12/28,00:06:12,31,0,28,0
   38,2016/12/28,00:06:22,31,0,28,0
   39,2016/12/28,00:06:32,31,0,28,0
   40,2016/12/28,00:06:42,31.7,0,27.8,0
   41,2016/12/28,00:06:52,32,0,27,0
   42,2016/12/28,00:07:02,32,0,27.6,0
   43,2016/12/28,00:07:12,32,0,28,0
   44,2016/12/28,00:07:23,32,0,28,0
   45,2016/12/28,00:07:33,31.8,0,28,0
   46,2016/12/28,00:07:43,31,0,28,0
   47,2016/12/28,00:07:53,31,0,28.3,0
   48,2016/12/28,00:08:03,31,0,29.5,0
   49,2016/12/28,00:08:13,31,0,29,0
   50,2016/12/28,00:08:23,31,0,29,0
   51,2016/12/28,00:08:33,31,0,29.3,0
   52,2016/12/28,00:08:43,31,0,30,0
   53,2016/12/28,00:08:53,31,0,30.3,0
   54,2016/12/28,00:09:03,31.5,0,30.2,0
   55,2016/12/28,00:09:13,30.7,0,30,0
   56,2016/12/28,00:09:23,30.5,0,30,0
   57,2016/12/28,00:09:33,30.2,0,29.5,0
   58,2016/12/28,00:09:43,31,0,29.2,0
   59,2016/12/28,00:09:53,31,0,29,0
   60,2016/12/28,00:10:03,31,0,29,0
   61,2016/12/28,00:10:13,31.7,0,29.5,0
   62,2016/12/28,00:10:23,32.7,0,29.5,0
   63,2016/12/28,00:10:34,33.7,0,29,0
   64,2016/12/28,00:10:44,34.5,0,28.5,0
   65,2016/12/28,00:10:54,34,0,28,0
   66,2016/12/28,00:11:04,34.2,0,28.5,0
   67,2016/12/28,00:11:14,35,0,28,0
   68,2016/12/28,00:11:24,35,0,28.5,0
   69,2016/12/28,00:11:34,34.2,0,29,0
   70,2016/12/28,00:11:44,34,0,29,0
   71,2016/12/28,00:11:54,34,0,30,0
   72,2016/12/28,00:12:04,34,0,30,0
   73,2016/12/28,00:12:14,34,0,29.5,0
   74,2016/12/28,00:12:24,33.2,0,29.5,0
   75,2016/12/28,00:12:34,33,0,29,0
   76,2016/12/28,00:12:44,32.7,0,29,0
   77,2016/12/28,00:12:54,32,0,29,0
   78,2016/12/28,00:13:04,32,0,30,0
   79,2016/12/28,00:13:14,32,0,29.5,0
   80,2016/12/28,00:13:24,32,0,29.5,0
   81,2016/12/28,00:13:35,32,0,29,0
   82,2016/12/28,00:13:45,32,0,30,0
   83,2016/12/28,00:13:55,31.2,0,29,0
   84,2016/12/28,00:14:05,31,0,29,0
   85,2016/12/28,00:14:15,31.3,0,29,0
   86,2016/12/28,00:14:25,31.5,0,28,0
   87,2016/12/28,00:14:35,32,0,29,0
   88,2016/12/28,00:14:45,31.5,0,29.5,0
   89,2016/12/28,00:14:55,32,0,30,0
   90,2016/12/28,00:15:05,32.3,0,31,0
   91,2016/12/28,00:15:15,32.5,0,31,0
   92,2016/12/28,00:15:25,32.7,0,31,0
   93,2016/12/28,00:15:35,32,0,31,0
   94,2016/12/28,00:15:45,32,0,31,0
   95,2016/12/28,00:15:55,32,0,31.5,0
   96,2016/12/28,00:16:05,31.5,0,32,0
   97,2016/12/28,00:16:15,32,0,32.5,0
   98,2016/12/28,00:16:25,32,0,33,0
   99,2016/12/28,00:16:35,32,0,33,0
  100,2016/12/28,00:16:46,32,0,34,0
  101,2016/12/28,00:16:56,32,0,34,0
  102,2016/12/28,00:17:06,32,0,34,0
  103,2016/12/28,00:17:16,32,0,34,0
  104,2016/12/28,00:17:26,32,0,33.4,0
  105,2016/12/28,00:17:36,31.7,0,33,0
  106,2016/12/28,00:17:46,31,0,33,0
  107,2016/12/28,00:17:56,30.1,0,33.5,0
  108,2016/12/28,00:18:06,30,0,33,0
  109,2016/12/28,00:18:16,30,0,33,0
  110,2016/12/28,00:18:26,30.5,0,33.5,0
  111,2016/12/28,00:18:36,30.8,0,33,0
  112,2016/12/28,00:18:46,30.1,0,32.4,0
  113,2016/12/28,00:18:56,30.8,0,31.5,0
  114,2016/12/28,00:19:06,31,0,32,0
  115,2016/12/28,00:19:16,31.3,0,32,0
  116,2016/12/28,00:19:26,31.1,0,32.1,0
  117,2016/12/28,00:19:36,31,0,32.5,0
  118,2016/12/28,00:19:47,31,0,32.4,0
  119,2016/12/28,00:19:57,31.8,0,31.9,0
  120,2016/12/28,00:20:07,32,0,31.6,0
  121,2016/12/28,00:20:17,32.3,0,31.4,0
  122,2016/12/28,00:20:27,33,0,31,0
  123,2016/12/28,00:20:37,33.5,0,31,0
  124,2016/12/28,00:20:47,33,0,31,0
  125,2016/12/28,00:20:57,32.1,0,31,0
  126,2016/12/28,00:21:07,32,0,31,0
  127,2016/12/28,00:21:17,32.3,0,31,0
  128,2016/12/28,00:21:27,33,0,31,0
  129,2016/12/28,00:21:37,32.1,0,31,0
  130,2016/12/28,00:21:47,32,0,31,0
  131,2016/12/28,00:21:57,32,0,31,0
  132,2016/12/28,00:22:07,32,0,30.4,0
  133,2016/12/28,00:22:17,32.3,0,30.6,0
  134,2016/12/28,00:22:27,32.6,0,31,0
  135,2016/12/28,00:22:37,32.9,0,31,0
  136,2016/12/28,00:22:47,32.1,0,31,0
  137,2016/12/28,00:22:57,32,0,31.6,0
  138,2016/12/28,00:23:07,32,0,32,0
  139,2016/12/28,00:23:18,32,0,32,0
  140,2016/12/28,00:23:28,32.4,0,32,0
  141,2016/12/28,00:23:38,33,0,31.9,0
  142,2016/12/28,00:23:48,32.1,0,31,0
  143,2016/12/28,00:23:58,31.6,0,31.6,0
  144,2016/12/28,00:24:08,31.5,0,32,0
  145,2016/12/28,00:24:18,31.9,0,32.5,0
  146,2016/12/28,00:24:28,31.6,0,32,0
  147,2016/12/28,00:24:38,30.6,0,32.5,0
  148,2016/12/28,00:24:48,30,0,32,0
  149,2016/12/28,00:24:58,29.5,0,32.5,0
  150,2016/12/28,00:25:08,29.5,0,32,0
  151,2016/12/28,00:25:18,29.6,0,32,0
  152,2016/12/28,00:25:28,29.4,0,32,0
  153,2016/12/28,00:25:38,29.1,0,31.5,0
  154,2016/12/28,00:25:48,29.9,0,31.8,0
  155,2016/12/28,00:25:58,29.1,0,31,0
  156,2016/12/28,00:26:08,29,0,31,0
